Date,Open,High,Low,Close,Volume,Sentiment,RSI_14,MACD_12_26_9,Target,Position,System_Return,Equity_Curve,Buy_and_Hold
2025-08-18,150.12,152.45,149.88,152.05,1200000,0.0,0.0,0.0,0,0,,,
2025-08-19,152.06,153.11,151.5,152.9,1150000,0.0,0.0,0.0,0,0,0.0,1.0,1.00559026635975
2025-08-20,153.0,155.0,152.8,154.75,1350000,0.0,0.0,0.0,0,0,0.0,1.0,1.0177573166721472
2025-08-21,154.76,155.25,153.9,154.5,1100000,-0.1027,0.0,0.0,0,0,-0.0,1.0,1.0161131206839855
2025-08-22,154.51,154.6,150.5,151.25,1800000,-0.2732,0.0,0.0,0,0,-0.0,1.0,0.9947385728378823
2025-08-25,151.26,152.0,150.1,151.8,950000,-0.2732,0.0,0.0,0,0,0.0,1.0,0.9983558040118382
2025-08-26,151.81,153.9,151.75,153.6,1050000,0.7783,0.0,0.0,0,0,0.0,1.0,1.0101940151266031
2025-08-27,153.61,154.1,152.5,153.0,900000,0.7783,0.0,0.0,0,0,-0.0,1.0,1.0062479447550148
2025-08-28,153.01,153.5,149.9,150.15,1950000,0.0,0.0,0.0,1,1,-0.0,1.0,0.9875041104899704
2025-08-29,150.16,151.3,149.8,151.1,1250000,0.0,0.0,0.0,1,1,0.006327006327006224,1.0063270063270062,0.9937520552449851
2025-09-02,151.11,153.0,151.05,152.8,1100000,0.0,0.0,0.0,1,1,0.011250827266710894,1.0176490176490176,1.0049325879644855
2025-09-03,152.81,155.5,152.7,155.45,1500000,0.4939,0.0,0.0,1,1,0.017342931937172734,1.0352980352980352,1.0223610654390003
2025-09-04,155.46,156.0,155.1,155.9,1300000,0.4939,0.0,0.0,1,1,0.002894821486008503,1.0382950382950384,1.0253206182176917
2025-09-05,155.91,158.2,155.85,158.05,1700000,0.5106,69.5701906846595,0.0,1,1,0.013790891597177612,1.0526140526140526,1.039460703715883
2025-09-08,158.06,158.1,156.5,156.75,1400000,0.0,63.078327880590734,0.0,1,1,-0.008225245175577434,1.0439560439560438,1.0309108845774415
2025-09-09,156.78,157.9,156.55,157.85,980000,0.0,65.97179895791507,0.0,0,0,0.007017543859649145,1.051282051282051,1.0381453469253534
2025-09-10,157.88,159.4,157.8,159.1,1200000,0.0,68.94967080839717,0.0,0,0,0.0,1.051282051282051,1.0463663268661623
2025-09-11,159.12,161.5,159.0,161.45,1550000,0.765,73.62307836204448,0.0,0,0,0.0,1.051282051282051,1.061821769154883
2025-09-12,161.4,162.3,160.8,161.9,1300000,0.765,74.41712521237444,0.0,0,0,0.0,1.051282051282051,1.0647813219335742
2025-09-15,162.0,162.5,160.1,160.45,1100000,0.765,67.37856327937925,0.0,0,0,-0.0,1.051282051282051,1.0552449852022359
2025-09-16,160.5,161.0,158.8,159.2,1450000,0.765,61.939714996383024,0.0,0,0,-0.0,1.051282051282051,1.047024005261427
2025-09-17,159.25,159.8,157.5,157.6,1700000,-0.4939,55.73775033889893,0.0,0,0,-0.0,1.051282051282051,1.0365011509371918
2025-09-18,157.6,158.1,155.5,155.95,1900000,-0.4939,50.159916945711565,0.0,0,0,-0.0,1.051282051282051,1.0256494574153239
2025-09-19,156.0,156.2,153.4,153.8,2100000,0.0,43.98339423912124,0.0,0,0,-0.0,1.051282051282051,1.0115093719171326
2025-09-22,153.85,155.9,153.7,155.75,1250000,0.0,49.99736063909375,0.0,0,0,0.0,1.051282051282051,1.0243341006247946
2025-09-23,155.7,156.8,155.5,156.5,950000,0.0,52.12624952520767,0.922052657647555,0,0,0.0,1.051282051282051,1.02926668858928
2025-09-24,156.55,157.2,155.8,156.0,850000,0.0,50.58016327783538,0.7904118890424172,1,1,-0.0,1.051282051282051,1.0259782966129565
2025-09-25,156.0,156.1,154.0,154.25,1300000,-0.7579,45.49406539790022,0.5386658522259324,1,1,-0.011217948717948678,1.039488823142669,1.014468924695824
2025-09-26,154.3,155.0,153.1,154.9,1150000,-0.7579,47.601636343007755,0.387142138455431,1,1,0.0042139384116695044,1.0438691650230112,1.0187438342650448
2025-09-29,155.0,157.8,154.95,157.75,1400000,-0.7579,55.69150699870226,0.49136552922263377,1,1,0.018398967075532457,1.063075279421433,1.0374876685300891
2025-09-30,157.8,159.2,157.7,158.9,1600000,0.0,58.47728953853066,0.6591603165277604,1,1,0.007290015847860598,1.070825115055884,1.0450509700756334
2025-10-01,159.0,162.1,158.95,161.8,1800000,0.0,64.53305271910011,1.0144507018349032,1,1,0.018250471994965434,1.090368178829717,1.0641236435383101
2025-10-02,161.85,163.4,161.5,163.0,1500000,0.0,66.69741082736695,1.3769779187924769,1,1,0.007416563658837916,1.0984549638395789,1.0720157842814866
2025-10-03,163.0,163.5,162.0,162.4,1100000,0.0,64.57549694195276,1.5974539102117546,1,1,-0.0036809815950920033,1.0944115713346478,1.0680697139098982
2025-10-06,162.5,164.8,162.45,164.75,1350000,0.0,68.76669357843764,1.9394512948256022,1,1,0.014470443349753559,1.1102481919789606,1.083525156198619
2025-10-07,164.8,168.0,164.7,167.9,2200000,0.3818,73.3228719545525,2.436578005906796,1,1,0.019119878603945484,1.1314760026298483,1.1042420256494576
2025-10-08,167.95,170.1,167.8,169.8,2400000,0.3818,75.63191431440242,2.9498644262022538,1,1,0.011316259678380014,1.144280078895463,1.1167379151594872
2025-10-09,169.8,172.5,169.75,172.45,2100000,0.2263,78.43547339144101,3.529791229269051,0,0,0.015606595995288464,1.1621383957922413,1.134166392634002
2025-10-10,172.4,173.1,171.5,172.0,1800000,0.2263,76.81921975898776,3.908026858688686,0,0,-0.0,1.1621383957922413,1.1312068398553108
2025-10-13,172.0,172.2,170.0,170.25,1500000,0.2263,70.71644126272004,4.020228256568032,0,0,-0.0,1.1621383957922413,1.1196974679381781
2025-10-14,170.2,171.8,169.9,171.6,1200000,0.2263,72.5294718378325,4.170013075344514,0,0,0.0,1.1621383957922413,1.1285761262742517
2025-10-15,171.65,174.0,171.5,173.9,1700000,0.8225,75.33167539244042,4.423320120535834,0,0,0.0,1.1621383957922413,1.1437027293653403
2025-10-16,173.9,175.5,173.8,175.0,1900000,0.8225,76.56303141963986,4.6591211374745,0,0,0.0,1.1621383957922413,1.150937191713252
2025-10-17,175.0,175.1,173.5,174.2,1400000,0.8225,73.68238697080226,4.726952462569187,0,0,-0.0,1.1621383957922413,1.1456757645511342
2025-10-20,174.25,174.8,172.8,173.1,1150000,0.8225,69.79394463153496,4.63847897126081,0,0,-0.0,1.1621383957922413,1.1384413022032225
2025-10-21,173.1,173.5,170.5,170.8,1850000,0.3818,62.381100886052465,4.332826190648717,0,0,-0.0,1.1621383957922413,1.123314699112134
2025-10-22,170.8,171.9,170.1,171.5,1050000,0.3818,63.64661458135398,4.099818158081973,0,0,0.0,1.1621383957922413,1.127918447878987
2025-10-23,171.55,172.6,170.9,172.4,950000,0.3818,65.26455593492827,3.942335304554433,0,0,0.0,1.1621383957922413,1.1338375534363694
2025-10-24,172.4,173.0,171.2,172.8,850000,0.3818,65.98905655096225,3.8059332363541216,0,0,0.0,1.1621383957922413,1.1364682670174282
2025-10-27,172.85,174.9,172.8,174.5,1250000,0.3818,68.95293300105473,3.7913055961817577,0,0,0.0,1.1621383957922413,1.1476487997369282
2025-10-28,174.5,175.2,173.8,174.1,980000,0.3818,67.4632145355389,3.704730600648645,0,0,-0.0,1.1621383957922413,1.1450180861558694
2025-10-29,174.15,174.5,172.1,172.3,1350000,0.0,61.06923644246285,3.4510922924600322,1,0,-0.0,1.1621383957922413,1.1331798750411046
2025-10-30,172.3,173.1,170.8,171.0,1650000,0.0,56.87654546201306,3.1093404294352354,0,0,-0.0,1.1621383957922413,1.1246300559026632
2025-10-31,171.1,172.9,170.9,172.75,1400000,0.0,60.780067093348976,2.9457531814307742,0,0,0.0,1.1621383957922413,1.1361394278197958
2025-11-03,172.8,175.0,172.7,174.9,1300000,0.0,64.97483839946972,2.9555266688184076,0,0,0.0,1.1621383957922413,1.1502795133179873
2025-11-04,174.95,176.8,174.8,176.5,1500000,0.4404,67.74006740637293,3.0571380715429655,0,0,0.0,1.1621383957922413,1.1608023676422226
2025-11-05,176.5,177.2,175.9,176.1,1100000,0.4404,66.33017239367126,3.0700001326913195,0,0,-0.0,1.1621383957922413,1.1581716540611635
